361	31	1	0	9	5	2	3	1	5	2	3	4	4	5	2	4	2	5	2	3	3	5	2	3	5	4	5	2	5	3	3	5	4	4	3	2	4	4	4	4	3	5	2	4	1	5	4	4	5	2	4	3	5	6	5	4	3
362	36	2	1	4	7	4	3	5	5	5	5	3	4	3	3	4	4	5	4	5	5	4	5	4	5	4	5	5	5	4	4	5	4	5	3	4	5	5	5	5	4	4	4	5	1	4	5	4	5	5	5	7	4	5	4	4	5
363	80	1	1	8	5	2	4	4	4	4	4	4	4	5	4	2	2	5	4	1	3	4	1	5	5	4	5	4	2	5	2	5	5	5	3	4	4	4	4	4	4	4	1	2	1	3	2	2	4	4	4	1	4	5	1	4	3
364	25	2	0	10	5	2	5	4	1	5	2	1	5	5	5	2	2	5	1	3	3	5	2	2	5	3	4	4	4	2	5	1	5	4	3	5	5	2	5	5	3	4	1	5	1	2	2	2	2	3	2	6	5	6	5	5	5
365	24	1	1	8	6	4	3	4	3	3	2	2	4	4	4	4	5	4	4	4	4	4	4	2	4	4	3	4	4	4	4	2	4	4	3	4	4	2	4	4	4	4	2	4	1	4	4	4	4	4	4	6	6	6	3	3	5
366	52	2	0	8	6	5	5	5	5	4	1	2	4	5	2	2	2	5	5	3	3	4	1	2	5	5	2	2	5	2	3	5	4	5	3	5	5	4	5	5	3	4	3	5	1	2	2	2	5	2	5	1	1	1	1	1	1
367	45	1	1	10	6	4	4	5	2	4	1	1	5	5	4	1	2	5	4	3	1	2	2	3	5	5	4	3	5	3	3	3	4	4	3	4	3	4	5	4	4	4	3	4	1	5	5	4	5	4	5	4	6	6	6	4	4
368	27	1	0	10	6	1	5	5	1	5	1	1	1	5	5	3	5	4	3	5	4	3	1	2	5	5	3	1	1	1	3	3	5	3	3	4	5	5	5	5	3	5	3	5	1	5	5	5	5	5	5	4	5	6	7	5	6
369	52	1	0	9	6	4	2	4	5	2	5	5	5	5	2	2	1	4	1	1	2	5	2	4	5	5	4	2	5	2	3	2	4	5	3	4	4	2	5	4	2	2	2	4	1	5	2	4	5	4	2	5	7	6	5	2	1
370	44	2	0	10	4	3	3	2	3	2	3	1	4	5	2	4	3	4	4	3	3	4	2	3	5	4	4	4	3	2	3	4	3	4	3	4	4	4	5	4	3	3	3	4	1	5	5	4	5	4	4	4	3	4	5	4	6
371	31	1	0	8	4	2	4	3	1	3	4	2	2	4	5	1	3	3	5	2	1	5	1	3	5	5	3	4	5	3	3	1	2	3	3	3	3	5	3	4	5	3	5	2	1	2	2	2	2	3	2	4	4	4	4	4	4
372	27	2	1	9	5	3	3	3	3	3	3	2	4	4	3	4	3	3	4	3	3	5	3	3	5	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	1	3	3	2	3	3	3	1	2	3	1	4	1
373	45	2	1	10	5	4	4	2	4	2	2	4	4	2	4	1	4	5	2	3	2	4	2	1	5	4	5	2	5	1	4	5	2	4	3	5	4	4	5	4	4	4	2	5	1	5	5	4	5	4	5	1	7	7	1	7	6
374	62	2	0	8	6	3	3	4	4	4	2	2	4	3	4	2	3	4	4	2	2	3	2	2	5	4	4	2	4	3	3	2	5	3	3	4	4	4	4	4	4	3	2	4	1	4	4	4	4	4	4	1	5	2	3	4	3
375	38	2	1	8	6	3	2	5	4	4	1	1	2	5	3	4	1	5	4	1	3	4	3	2	5	2	5	4	3	4	5	4	5	3	3	5	4	4	5	5	3	5	2	4	1	4	4	3	4	4	3	1	6	6	7	1	6
376	57	2	0	9	5	3	2	4	1	1	1	4	3	5	5	1	2	5	3	3	5	4	2	2	5	4	4	3	5	4	3	2	4	4	3	3	4	3	4	4	4	4	2	5	1	4	4	5	4	4	4	1	5	6	5	5	1
377	28	2	0	8	6	4	3	3	3	4	2	2	3	3	4	4	2	3	1	3	3	5	3	3	5	3	3	2	4	2	3	3	3	2	3	3	4	2	3	3	3	3	2	4	1	3	4	3	4	3	3	1	3	2	1	3	2
378	69	2	1	12	7	4	5	5	4	5	5	1	5	5	4	2	2	5	5	3	1	4	1	4	5	5	3	4	5	3	3	5	4	4	3	3	5	5	5	5	2	4	3	4	1	5	4	4	4	5	4	1	2	7	2	1	3
379	35	2	1	12	7	2	4	4	3	2	1	1	3	4	2	4	1	4	4	2	3	3	1	4	5	4	4	3	5	3	3	2	3	5	3	3	4	4	4	4	2	4	3	4	1	5	4	5	5	4	5	3	7	6	6	2	2
380	26	2	0	8	6	4	2	4	4	2	2	4	4	4	2	2	2	4	4	4	4	5	2	2	5	5	4	2	5	3	3	5	4	2	3	4	3	3	4	4	2	3	4	5	1	2	2	2	3	3	3	1	7	1	1	7	1
381	41	2	1	9	5	4	2	4	1	4	3	5	4	5	4	3	3	4	4	1	1	4	1	3	5	3	4	4	5	3	3	3	4	4	3	4	4	5	4	4	2	3	3	3	1	3	3	2	3	3	3	1	4	7	5	5	1
382	29	2	0	9	5	5	3	5	2	4	1	1	4	5	4	2	5	5	4	3	3	5	3	4	5	5	3	4	5	5	5	1	5	4	3	5	4	1	5	3	4	4	3	5	1	3	3	5	5	2	2	1	4	5	4	5	3
383	28	2	1	8	4	1	5	5	2	5	1	1	1	5	5	1	2	5	5	1	1	3	3	1	5	3	5	1	1	5	3	5	5	3	3	4	4	5	4	5	5	1	2	2	1	1	1	1	1	3	1	4	4	4	4	4	4
384	28	2	0	10	6	3	2	5	4	4	3	1	5	5	3	2	2	4	3	3	3	4	2	3	5	3	4	3	5	2	3	2	4	4	3	2	3	1	4	5	2	4	4	4	1	4	3	3	4	3	4	4	5	5	4	1	3
385	36	2	0	9	5	5	1	4	5	2	5	5	5	3	2	3	2	3	1	4	1	4	3	1	5	3	5	3	5	4	1	4	4	2	3	5	5	1	5	4	3	4	5	4	1	3	3	3	3	3	4	4	6	7	4	5	4
386	52	1	1	8	6	4	2	2	4	3	4	4	4	2	2	1	2	5	4	3	3	4	2	1	5	3	4	4	5	3	3	2	4	4	3	5	3	2	4	4	4	2	4	2	1	4	2	2	5	2	4	6	5	7	3	5	2
387	23	2	1	7	6	4	2	2	4	2	4	4	4	2	2	4	3	5	4	4	2	4	4	4	5	4	5	3	4	2	4	4	4	4	3	3	4	4	4	3	5	4	4	4	1	1	4	2	4	4	4	6	6	6	5	4	7
388	26	2	0	9	6	4	3	3	3	4	4	2	4	1	2	3	4	2	1	3	2	1	3	5	5	2	2	5	4	3	3	3	1	3	3	4	2	4	2	3	3	2	4	4	1	3	3	2	1	1	2	4	7	5	6	2	4
389	68	2	1	10	7	1	4	5	4	4	5	1	4	5	4	4	4	5	4	3	1	5	1	5	5	5	5	4	5	2	3	4	4	4	3	4	5	5	5	5	3	4	2	4	1	5	5	5	5	5	4	1	7	7	6	6	4
390	46	2	0	9	7	2	3	5	1	4	1	1	2	5	4	4	2	5	3	1	1	3	1	4	5	4	4	4	5	5	4	3	4	4	3	4	5	3	4	4	2	4	2	4	1	2	2	1	1	1	2	7	7	6	7	7	7
391	30	2	1	12	5	5	1	4	4	1	5	5	5	2	2	1	2	5	5	1	2	4	1	4	5	4	5	2	5	1	4	4	5	1	3	4	2	1	5	5	2	5	2	5	1	1	1	1	2	1	2	1	3	1	1	4	7
392	31	2	0	10	7	4	2	5	2	5	5	5	5	4	5	1	1	5	4	5	5	1	1	1	5	1	5	1	5	4	5	4	5	4	3	5	5	5	5	5	3	1	1	5	1	5	4	4	5	4	4	1	1	1	1	1	1
393	30	2	1	10	6	5	2	2	4	2	3	1	3	2	1	3	1	5	4	2	1	4	2	3	5	4	5	2	5	2	3	4	4	3	3	2	4	2	5	5	2	4	3	5	1	4	3	3	5	3	4	1	5	6	4	1	4
394	55	2	1	10	7	1	4	4	2	5	2	5	5	4	3	2	2	4	4	3	3	2	2	3	5	4	4	2	5	3	4	2	4	4	3	3	3	4	5	4	2	4	2	4	1	4	4	4	5	4	5	2	4	3	6	5	2
395	46	2	1	8	6	3	2	4	4	4	2	1	5	4	2	3	2	4	4	2	2	3	3	2	5	4	4	2	4	3	2	2	2	2	3	4	4	4	1	4	4	4	4	5	1	2	3	3	2	3	3	4	5	5	5	5	3
396	39	1	0	9	5	4	5	3	1	3	4	1	5	5	4	4	3	5	5	3	1	3	1	4	5	3	4	4	1	5	4	3	3	3	3	4	3	5	4	3	3	4	4	1	1	1	2	1	1	1	1	3	6	1	2	2	4
397	28	2	0	8	5	3	4	5	1	3	1	2	5	4	2	3	1	5	5	2	1	4	2	1	5	3	4	3	4	2	3	2	4	4	3	4	3	5	3	4	3	1	1	4	1	2	1	1	3	3	2	2	4	5	5	3	5
398	28	2	1	10	6	1	2	4	1	2	1	1	4	5	5	2	3	4	4	1	3	4	1	3	5	4	3	4	3	3	2	5	3	3	3	4	4	4	3	2	3	3	2	5	1	4	5	4	4	4	4	4	6	6	4	7	5
399	32	2	0	9	5	4	2	5	2	4	2	3	5	3	4	1	2	4	3	1	1	4	1	2	5	1	4	3	5	4	2	2	3	4	3	4	5	3	4	4	3	4	3	4	1	3	3	3	4	3	3	3	3	5	3	4	3
400	25	2	1	12	7	4	2	4	4	2	2	2	5	4	2	3	1	5	2	3	3	4	2	1	5	4	5	2	5	3	3	3	4	3	3	5	4	4	4	5	2	2	2	4	1	5	5	5	5	5	5	4	4	2	4	3	4
401	34	1	0	7	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	1	7	7	7	7	7
402	24	1	1	6	6	5	2	5	4	4	5	4	4	5	5	4	5	5	5	3	4	4	4	4	5	4	4	5	4	4	5	5	5	4	3	5	4	5	5	4	4	5	5	4	1	4	4	5	3	4	5	6	4	4	5	6	5
403	49	2	0	10	6	4	3	4	3	4	4	4	4	4	2	5	2	5	4	3	3	4	2	5	5	4	4	4	5	2	4	4	4	4	3	4	5	3	5	4	2	3	2	4	1	4	4	4	4	4	4	4	7	7	3	6	5
404	19	2	1	9	5	5	1	2	2	2	4	4	5	2	4	4	2	5	5	1	1	4	1	3	5	4	4	1	5	3	1	1	5	4	3	1	3	4	5	2	5	5	2	1	1	1	1	1	1	1	1	4	6	6	1	4	2
405	33	1	1	8	3	5	2	1	4	4	4	4	3	2	2	1	4	4	5	3	2	2	1	1	5	1	3	1	5	3	4	2	4	4	3	1	3	4	4	3	4	4	2	2	1	2	1	1	2	2	1	4	3	5	4	4	3
406	37	1	0	3	4	3	3	3	2	3	2	1	3	4	3	2	4	2	3	3	2	3	3	2	5	3	3	3	5	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3
407	22	1	1	8	4	5	1	4	1	2	5	5	5	2	5	2	5	5	5	4	1	5	2	5	5	2	5	1	5	4	5	2	4	5	3	4	4	5	5	4	5	4	1	5	1	1	2	2	4	2	2	1	6	6	1	6	1
408	44	1	0	9	5	2	4	3	2	3	4	3	4	4	4	2	3	4	3	2	2	4	2	3	5	3	4	4	4	3	3	4	3	4	3	4	4	3	5	4	4	3	2	3	1	3	3	2	3	2	2	3	3	2	4	3	4
409	30	2	0	9	5	5	1	4	5	1	4	5	5	4	1	1	2	5	4	3	3	4	4	1	5	1	5	1	5	5	4	5	5	1	3	5	4	4	5	5	4	4	5	4	1	5	5	4	5	4	4	2	1	6	2	2	1
410	47	2	0	10	6	4	2	2	4	2	4	4	5	2	2	2	2	4	4	2	2	4	2	4	5	4	4	2	2	4	3	4	4	4	3	4	4	4	5	4	2	4	4	2	1	4	4	4	4	4	4	2	4	2	3	1	2
411	51	1	1	9	6	3	4	5	1	4	2	5	4	5	5	2	2	5	4	2	2	4	3	2	5	5	4	3	4	2	2	4	4	4	3	5	4	3	5	5	2	2	2	4	1	4	3	3	5	4	4	3	5	5	4	4	3
412	69	1	0	7	2	1	5	4	1	4	2	1	5	5	4	1	4	5	5	1	1	4	1	1	5	2	1	4	2	3	3	2	5	3	3	4	3	4	5	4	5	4	3	5	1	2	1	1	1	5	1	6	3	5	4	7	6
413	28	1	1	9	5	2	2	4	4	4	1	4	4	5	5	1	2	4	4	4	4	4	2	3	5	5	5	2	5	2	4	4	4	5	3	5	5	4	5	4	2	2	2	5	1	5	4	4	5	4	4	3	5	5	5	6	5
414	65	1	1	9	4	3	3	4	3	3	5	1	4	4	4	1	2	5	4	1	1	4	2	2	5	2	4	3	4	3	3	5	3	4	3	5	2	2	5	5	4	2	3	4	1	4	2	2	4	2	2	1	1	1	1	1	1
415	32	2	0	10	5	4	2	4	5	3	4	4	5	3	2	4	3	4	4	4	2	3	1	1	5	4	3	2	5	2	3	5	2	5	3	4	5	1	5	5	1	4	5	5	1	4	4	4	5	4	5	2	7	7	5	2	4
416	47	1	0	8	5	4	1	1	3	5	2	4	5	4	2	3	1	5	1	1	1	4	2	4	5	2	5	3	5	4	3	2	4	1	3	4	2	1	2	4	4	2	3	1	1	3	1	2	3	4	3	4	5	6	4	5	3
417	71	2	1	9	6	2	5	5	3	5	4	1	3	5	4	2	4	1	5	1	1	2	1	3	5	5	4	4	4	2	3	4	4	2	3	2	3	5	1	4	2	2	3	5	1	4	4	4	5	4	4	4	5	6	3	4	2
418	26	2	1	11	6	3	2	4	4	2	2	4	5	4	2	2	4	4	1	1	1	4	2	2	5	2	3	2	4	2	4	2	4	3	3	2	2	4	4	4	4	4	4	5	1	4	4	4	4	3	5	4	6	7	4	5	6
419	39	1	1	9	6	4	2	4	4	2	4	2	5	5	4	1	1	5	1	1	1	5	2	1	5	4	5	3	5	2	4	5	4	4	3	5	4	1	5	5	5	2	5	1	1	5	5	4	5	4	4	1	6	1	1	2	1
420	50	1	1	8	6	4	1	4	4	5	4	5	5	5	5	4	1	5	1	1	1	5	5	1	5	4	5	4	5	5	1	1	4	4	3	4	5	1	5	5	3	4	5	5	1	4	5	4	5	5	4	4	4	5	7	7	1
421	26	2	0	8	6	3	2	4	3	5	2	1	5	5	3	2	1	4	2	3	4	2	2	2	5	4	3	4	5	3	1	4	3	4	3	3	5	1	5	3	3	3	5	4	1	4	3	3	4	3	4	5	7	5	4	5	4
422	54	2	1	8	6	1	5	4	4	1	1	1	4	5	1	1	2	5	1	1	1	5	1	3	5	4	5	4	5	2	4	1	1	2	3	5	3	1	5	5	2	1	2	4	1	4	4	4	5	4	4	1	7	3	7	7	7
423	45	1	1	5	5	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	2	2	2	2	3	2	1	3	3	2	2	2	2	1	2	2	2	2	2	2	4	3	4	3	4	4
424	69	1	1	9	6	2	2	2	3	4	2	5	3	4	4	3	2	4	5	2	1	2	5	1	5	4	5	2	5	3	4	2	2	5	3	2	3	5	2	2	2	5	4	5	1	4	4	4	4	4	4	4	6	6	5	3	4
425	40	2	0	8	5	2	5	5	4	1	1	1	5	5	2	2	2	5	2	3	3	5	2	1	1	5	5	2	5	5	3	5	5	3	3	5	5	1	5	5	1	5	4	5	1	4	5	5	5	3	5	4	7	7	4	3	4
426	50	2	0	10	5	4	3	4	4	2	1	1	4	4	2	2	4	4	2	1	1	4	4	3	5	2	4	3	5	3	3	5	4	4	3	3	3	4	5	4	2	2	5	2	1	4	3	4	4	4	3	3	6	1	5	6	6
427	44	2	0	10	6	3	3	5	4	4	3	1	3	2	5	3	3	4	4	3	3	3	1	1	5	4	5	2	3	4	3	5	5	4	3	4	5	5	5	5	3	5	3	3	1	4	3	3	3	3	3	2	4	6	3	5	2
428	42	1	0	6	7	1	5	5	3	4	1	4	4	5	5	4	5	5	1	3	1	5	1	4	5	5	5	4	5	5	4	5	5	4	3	5	5	2	5	5	4	5	4	5	1	5	5	4	5	4	4	4	6	6	2	4	5
429	26	2	1	10	7	1	2	5	3	5	1	1	4	5	3	2	3	4	3	1	1	3	1	3	5	4	3	3	5	3	3	3	4	3	3	3	3	3	4	4	2	3	2	4	1	5	4	4	5	4	5	1	5	6	6	1	1
430	34	1	0	11	6	3	4	4	3	2	4	2	5	4	3	3	2	5	4	5	2	4	2	2	5	4	4	3	4	2	4	3	4	4	3	4	4	4	5	5	2	3	2	4	1	4	5	4	5	5	4	3	5	6	4	3	6
431	39	2	0	7	1	1	4	5	1	4	3	1	5	5	4	1	1	5	3	1	3	4	1	1	5	5	4	3	5	3	3	5	4	4	3	2	3	4	5	5	1	4	3	5	1	4	4	3	4	4	1	7	1	7	4	7	1
432	57	2	1	10	6	2	5	5	1	5	1	4	1	5	5	1	2	5	4	2	4	2	1	2	5	4	5	2	2	4	5	4	5	5	3	5	5	4	4	5	4	4	1	4	1	5	5	5	5	5	5	1	7	7	5	2	1
433	38	2	1	8	2	4	2	4	5	1	1	1	5	2	1	1	1	5	2	3	2	4	3	1	5	2	5	2	5	3	4	3	4	3	3	5	3	3	5	4	4	5	2	1	1	2	3	2	3	3	2	2	5	4	5	5	5
434	29	2	1	9	5	2	4	5	4	1	1	1	1	5	2	4	5	5	5	1	1	5	1	1	5	4	5	4	3	2	1	2	4	2	3	5	3	5	5	5	4	1	2	5	1	4	2	4	4	3	4	1	1	1	1	1	1
435	52	2	0	9	5	4	2	2	4	2	4	4	4	2	4	3	1	5	5	3	3	5	2	2	5	4	4	4	4	2	2	4	4	5	3	2	3	1	5	5	2	4	2	2	1	1	1	1	2	1	1	4	6	6	7	5	3
436	37	1	1	10	6	4	3	5	2	4	2	2	4	5	4	3	4	4	4	4	3	4	2	4	5	4	4	5	4	3	4	3	4	2	3	5	4	4	2	4	4	4	5	2	1	4	4	4	5	4	5	5	7	6	5	3	4
437	35	2	1	12	7	4	4	4	4	2	1	2	2	5	2	4	2	5	4	3	5	4	4	4	5	4	5	2	5	2	2	4	4	4	3	5	4	4	5	5	3	5	4	5	1	5	5	5	5	5	5	2	5	6	6	3	1
438	32	2	1	5	3	2	4	4	2	2	4	1	3	5	3	3	3	4	4	1	2	4	2	3	5	4	4	3	1	4	3	5	2	4	3	4	3	5	5	5	3	1	3	3	1	2	2	2	2	2	2	2	4	5	4	5	4
439	59	1	0	10	6	4	1	4	5	3	5	5	5	2	2	4	1	5	5	4	4	3	1	4	5	5	5	3	5	2	4	5	4	4	3	4	3	1	4	5	4	5	2	1	1	4	4	4	4	4	5	5	6	7	5	7	6
440	41	2	0	9	6	2	4	4	2	4	2	1	2	5	4	2	2	4	4	2	2	4	2	3	5	3	4	3	5	3	3	2	4	3	3	3	3	4	4	4	2	3	2	4	1	4	4	4	4	4	4	3	6	5	5	6	5
441	23	1	0	6	6	4	1	2	4	1	5	5	5	4	1	5	5	4	4	4	5	4	4	4	5	4	5	1	5	1	5	4	4	5	3	5	5	4	5	5	1	4	1	5	1	4	5	5	4	4	4	5	6	4	5	6	5
442	47	1	0	8	4	1	5	5	1	5	1	1	1	5	5	1	1	5	1	3	3	5	1	5	5	3	3	5	5	5	5	1	5	5	3	5	5	3	5	5	1	5	1	5	1	3	1	2	4	3	2	1	4	4	1	4	1
443	67	1	1	10	7	4	2	5	4	4	5	1	5	5	4	1	4	5	4	1	2	4	1	2	5	4	5	2	5	4	5	4	5	4	3	5	3	4	5	5	4	4	2	5	1	4	4	4	5	3	4	5	6	6	6	2	7
444	30	2	1	9	6	4	2	4	3	3	4	2	5	4	4	4	2	4	4	1	1	2	2	2	5	3	4	2	4	3	3	3	4	4	3	4	4	4	4	4	4	4	2	4	1	4	4	4	4	4	4	2	6	5	6	2	2
445	28	2	0	9	6	1	5	5	2	2	3	2	1	5	3	3	2	5	4	3	3	4	5	3	5	5	3	3	5	2	4	2	3	4	3	3	4	4	5	5	3	4	2	3	1	5	5	5	5	5	4	4	3	4	4	6	7
446	34	1	1	5	7	4	2	5	4	2	3	1	5	5	2	4	2	5	1	4	5	2	3	3	5	5	4	2	5	4	3	4	4	4	3	4	5	2	5	4	2	4	2	5	1	3	2	2	3	2	2	3	5	4	2	6	2
447	29	1	1	9	5	3	3	4	3	3	4	4	4	3	2	3	3	3	3	2	3	4	3	2	5	3	3	2	3	2	3	3	3	3	3	3	2	4	4	3	4	2	4	4	1	4	4	3	4	4	4	3	5	5	2	2	1
448	21	2	0	6	5	2	3	4	3	2	3	2	5	4	4	5	2	5	4	4	2	4	4	4	5	4	4	3	3	4	4	4	4	4	3	4	4	4	4	4	3	4	2	4	1	4	4	4	4	4	4	2	4	6	3	6	3
449	48	1	1	10	3	5	5	5	5	1	5	5	5	5	1	1	2	5	1	1	1	4	2	4	5	2	4	4	5	5	4	5	5	5	3	5	2	2	5	4	4	5	1	4	1	5	5	4	4	2	5	1	1	1	7	7	7
450	37	1	0	1	5	5	2	2	4	1	4	4	5	5	2	2	2	5	4	3	4	4	2	2	5	3	4	4	3	2	4	5	3	2	3	4	4	2	5	4	5	2	3	1	1	4	4	3	4	4	3	4	6	5	7	4	6
451	32	2	0	8	5	1	2	4	4	5	1	1	5	5	5	4	3	5	5	2	3	4	1	2	5	4	5	2	5	3	4	4	5	3	3	5	5	5	5	5	3	4	2	5	1	4	5	5	5	4	3	5	7	5	4	5	4
452	43	2	1	8	4	4	4	5	4	4	4	1	4	4	4	3	2	3	5	2	1	4	1	3	5	1	5	4	1	1	3	4	3	1	3	5	4	5	5	4	2	4	1	4	1	3	3	3	3	3	3	4	7	6	5	6	1
453	29	1	1	9	6	4	3	4	3	4	3	4	4	4	4	3	2	2	2	3	3	4	4	4	5	4	4	4	4	4	4	5	5	4	3	4	3	4	4	4	4	4	3	4	1	5	4	4	4	4	3	2	2	6	5	2	2
454	31	2	0	9	5	1	5	5	3	3	5	1	5	5	3	1	1	5	5	3	5	5	3	2	5	5	5	4	4	3	4	4	5	2	3	4	3	4	3	4	5	4	4	5	1	4	4	2	5	3	4	4	5	5	5	6	5
455	39	1	1	7	3	1	4	5	1	5	1	1	4	5	5	2	4	5	2	4	2	4	2	4	5	2	4	4	2	5	5	4	4	4	3	4	4	4	4	5	2	4	2	5	1	2	4	4	4	2	4	4	4	3	5	4	3
456	36	2	1	10	5	4	1	4	2	4	5	1	4	4	4	5	1	5	5	1	1	2	2	4	5	5	4	4	5	2	2	5	5	5	3	4	5	4	5	5	2	2	2	5	1	5	4	4	5	4	4	5	6	6	7	7	1
457	49	2	0	9	6	3	3	4	4	4	2	4	4	5	2	3	3	5	4	3	3	4	4	3	5	3	4	2	4	2	3	3	4	4	3	4	4	4	4	5	3	3	3	2	1	4	3	4	3	4	3	3	4	6	2	3	3
458	29	1	0	9	6	4	4	5	2	4	1	2	4	5	3	4	2	4	3	3	2	4	2	4	5	3	4	4	4	3	3	2	4	3	3	4	4	3	4	4	2	4	3	3	1	3	3	3	3	3	3	2	2	6	4	6	3
459	21	2	0	8	7	4	3	2	4	2	1	4	5	4	2	4	2	5	1	1	1	4	3	1	5	4	4	2	5	1	4	1	4	4	3	2	4	4	5	3	2	5	3	5	1	4	3	2	5	3	4	1	1	1	1	1	1
460	63	1	0	10	6	2	3	4	2	5	3	4	4	4	4	3	2	5	4	1	1	4	3	4	5	5	5	4	4	3	3	3	5	4	3	4	5	4	5	5	4	4	3	5	5	4	3	4	5	4	4	3	6	5	6	6	4
461	34	2	1	9	7	1	4	5	2	4	2	2	4	5	4	4	2	4	2	4	1	4	2	4	5	5	4	3	5	2	2	2	4	3	3	4	4	2	5	4	2	4	5	4	1	3	2	2	4	4	3	1	5	6	1	5	1
462	23	2	0	7	6	3	4	5	3	5	1	3	5	5	4	2	2	5	3	3	2	2	3	3	5	5	3	3	3	3	3	5	5	5	3	5	5	5	5	5	3	4	3	5	1	3	3	3	3	3	3	4	2	7	6	6	6
463	39	2	1	9	6	5	1	5	3	5	5	4	5	5	5	1	1	5	5	5	3	5	1	5	5	3	2	5	1	3	5	1	5	4	3	4	5	3	5	5	2	1	4	5	1	5	4	3	4	4	3	7	7	1	1	2	7
464	72	1	0	9	6	1	5	4	5	5	5	5	5	5	5	1	2	4	5	1	1	4	3	4	5	2	4	3	4	5	3	5	5	2	3	5	4	4	4	4	4	3	4	4	1	3	3	3	4	4	4	3	5	1	5	4	5
465	36	2	1	10	6	4	2	5	4	3	2	2	4	4	3	4	4	4	4	2	2	4	3	4	5	4	3	4	5	3	3	4	4	4	3	4	4	4	4	5	4	4	4	4	5	4	4	4	4	4	4	4	3	6	7	6	6
466	26	1	1	8	6	2	5	1	1	4	5	5	5	1	4	3	2	5	1	2	1	1	4	1	5	5	5	1	5	3	4	5	5	4	3	5	3	1	5	4	4	5	5	4	1	5	5	4	5	4	5	2	4	5	4	4	4
467	53	2	0	10	6	3	4	3	2	4	4	1	4	4	3	2	4	4	5	2	2	4	1	2	5	3	4	2	5	4	2	4	3	3	3	5	4	5	3	4	3	4	3	5	1	3	3	3	4	4	4	2	6	4	2	5	2
468	57	2	1	10	7	2	4	5	4	4	1	1	3	5	3	4	2	5	4	2	1	2	1	4	5	4	4	4	3	3	2	2	4	1	3	2	3	4	5	5	2	1	2	5	1	4	2	2	4	3	2	5	6	7	3	6	3
469	27	2	1	6	5	2	3	3	3	4	2	2	3	4	5	3	5	4	4	3	3	4	2	4	5	3	5	4	4	4	3	3	3	4	3	5	4	4	5	5	4	4	3	4	1	4	4	4	4	3	5	4	6	4	3	6	4
470	22	2	0	10	6	4	2	3	4	2	4	3	5	3	2	4	1	5	2	2	2	4	2	2	5	4	3	4	5	2	3	4	3	3	3	4	2	2	4	4	3	4	3	5	1	4	4	4	4	3	4	4	5	5	4	4	3
471	42	2	0	9	6	3	2	4	4	4	4	2	4	4	4	4	2	4	4	5	4	4	2	2	5	4	5	2	5	4	4	4	4	3	3	3	5	4	4	4	3	3	2	5	1	5	5	4	5	4	4	5	7	6	5	5	3
472	29	1	1	7	6	4	3	4	4	4	5	3	3	4	4	3	2	4	4	4	3	4	3	3	5	5	4	3	4	4	4	2	3	4	3	3	2	4	3	2	3	4	4	3	1	4	2	3	4	3	2	5	6	4	6	5	6
473	20	2	0	8	6	4	2	4	4	2	5	1	4	4	2	3	2	4	4	2	2	5	1	4	5	4	4	2	3	2	1	2	2	4	3	4	3	2	4	2	2	4	4	4	1	1	1	1	2	2	2	3	6	4	1	5	2
474	23	2	1	9	7	5	2	1	5	3	3	4	5	4	2	4	5	1	2	4	4	4	1	3	5	3	4	2	4	2	3	2	4	4	3	4	3	2	3	4	4	4	2	2	1	3	3	2	4	3	1	3	6	7	6	7	2
475	32	1	0	8	6	3	2	4	4	2	2	1	4	5	2	3	2	5	3	2	2	4	2	3	5	4	3	3	2	4	3	2	4	4	3	3	4	4	4	4	3	1	3	4	1	4	4	4	5	4	3	2	3	4	3	4	2
476	24	1	0	9	6	4	4	2	2	3	1	1	5	4	2	4	4	4	4	5	4	4	1	2	5	2	4	2	4	5	4	1	5	4	3	2	4	4	4	5	4	5	2	5	1	5	5	4	4	5	5	3	6	7	7	4	4
477	36	1	1	11	5	4	4	5	2	4	2	3	5	5	5	4	2	5	4	3	3	4	2	2	5	4	4	2	2	2	3	1	3	2	3	5	3	5	4	4	4	4	2	4	1	2	2	2	2	3	3	6	6	7	6	7	5
478	24	2	0	10	7	1	3	4	5	4	1	4	4	5	4	4	2	5	2	3	4	4	1	1	5	4	2	2	5	4	3	1	2	4	3	4	5	4	5	2	3	4	1	4	1	5	5	5	5	4	5	1	7	7	7	1	1
479	46	2	1	7	7	1	5	5	1	5	1	1	2	5	5	2	4	5	4	4	2	4	5	4	5	5	2	5	1	2	4	2	4	4	3	5	5	4	5	5	2	4	2	5	1	5	5	5	5	5	5	2	7	7	6	6	3
480	27	2	0	7	5	2	2	2	3	2	3	2	3	3	3	4	4	4	3	4	4	4	4	4	5	4	4	4	4	4	4	4	4	3	3	4	4	3	4	4	3	4	3	5	4	3	4	3	5	4	4	3	2	5	5	5	3
